,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,83,82,81,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
1,0.23722627737226276,0.23550724637681159,0.23655913978494625,0.23487544483985764,0.23487544483985764,0.2323943661971831,0.2323943661971831,0.2323943661971831,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23183391003460208,0.22945205479452055,0.2271186440677966,0.22635135135135134,0.2255892255892256,0.22483221476510068,0.22259136212624583,0.22259136212624583,0.22185430463576158,0.22112211221122113,0.22295081967213115,0.2222222222222222,0.22006472491909385,0.21725239616613418,0.21656050955414013,0.21451104100946372,0.2138364779874214,0.2125,0.2111801242236025,0.21052631578947367,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.21036585365853658,0.21148036253776434,0.21021021021021022,0.208955223880597,0.20833333333333334,0.20710059171597633,0.20943952802359883,0.20821114369501467,0.20699708454810495,0.20579710144927535,0.20461095100864554,0.20285714285714285,0.20113314447592068,0.2,0.2,0.2,0.19887955182072828,0.19613259668508287,0.19505494505494506,0.19293478260869565,0.1935483870967742,0.19302949061662197,0.1925133689839572,0.1909814323607427,0.19047619047619047,0.19321148825065274,0.2109375,0.23255813953488372,0.23711340206185566,0.23711340206185566,0.2390745501285347,0.24358974358974358,0.25510204081632654,0.25440806045340053,0.25440806045340053,0.2960199004975124,0.30617283950617286,0.32195121951219513,0.33014354066985646,0.35629453681710216,0.3578199052132701,0.37028301886792453,0.40792540792540793,0.40792540792540793,0.419953596287703,0.4518348623853211,0.4518348623853211,0.4518348623853211,0.45662100456621,0.4751131221719457,0.48878923766816146,0.4966887417218543,0.4989059080962801,0.5010893246187363,0.5184381778741866,0.524731182795699,0.5235042735042735,0.5180467091295117,0.52,0.5365344467640919,0.5414937759336099,0.5424430641821946,0.5463917525773195,0.5463917525773195,0.5473251028806584
2,0.2116788321167883,0.21014492753623187,0.2114695340501792,0.2099644128113879,0.2099644128113879,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2097902097902098,0.2097902097902098,0.2097902097902098,0.2097902097902098,0.21107266435986158,0.2089041095890411,0.20677966101694914,0.20608108108108109,0.2053872053872054,0.20469798657718122,0.2026578073089701,0.2026578073089701,0.20198675496688742,0.20132013201320131,0.20327868852459016,0.20261437908496732,0.20064724919093851,0.19808306709265175,0.19745222929936307,0.19558359621451105,0.1949685534591195,0.19375,0.19254658385093168,0.19195046439628483,0.19135802469135801,0.19135802469135801,0.19135802469135801,0.19207317073170732,0.1933534743202417,0.1921921921921922,0.191044776119403,0.19047619047619047,0.1893491124260355,0.19174041297935104,0.1906158357771261,0.18950437317784258,0.18840579710144928,0.1873198847262248,0.18857142857142858,0.18696883852691218,0.18591549295774648,0.18591549295774648,0.18591549295774648,0.18487394957983194,0.18232044198895028,0.1813186813186813,0.1793478260869565,0.18010752688172044,0.17962466487935658,0.17914438502673796,0.17771883289124668,0.17724867724867724,0.1801566579634465,0.18489583333333334,0.20155038759689922,0.20618556701030927,0.20618556701030927,0.21079691516709512,0.21025641025641026,0.22193877551020408,0.20906801007556675,0.20906801007556675,0.22388059701492538,0.2419753086419753,0.25609756097560976,0.2583732057416268,0.27078384798099764,0.2772511848341232,0.2806603773584906,0.30536130536130535,0.30536130536130535,0.31554524361948955,0.3486238532110092,0.3486238532110092,0.3486238532110092,0.3584474885844749,0.37104072398190047,0.3834080717488789,0.40618101545253865,0.40919037199124725,0.41612200435729846,0.42950108459869846,0.43655913978494626,0.45085470085470086,0.4543524416135881,0.4589473684210526,0.4718162839248434,0.475103734439834,0.47619047619047616,0.4845360824742268,0.4845360824742268,0.48559670781893005
3,0.21897810218978103,0.21739130434782608,0.21505376344086022,0.21352313167259787,0.21352313167259787,0.2112676056338028,0.2112676056338028,0.2112676056338028,0.2097902097902098,0.2097902097902098,0.2097902097902098,0.2097902097902098,0.20761245674740483,0.2054794520547945,0.2033898305084746,0.20270270270270271,0.20202020202020202,0.20134228187919462,0.19933554817275748,0.19933554817275748,0.1986754966887417,0.19801980198019803,0.2,0.19934640522875818,0.19741100323624594,0.19488817891373802,0.1942675159235669,0.19242902208201892,0.1918238993710692,0.190625,0.18944099378881987,0.18885448916408668,0.1882716049382716,0.1882716049382716,0.1882716049382716,0.18902439024390244,0.18731117824773413,0.18618618618618618,0.18507462686567164,0.18452380952380953,0.1863905325443787,0.1887905604719764,0.187683284457478,0.18658892128279883,0.1855072463768116,0.1844380403458213,0.18285714285714286,0.1813031161473088,0.18028169014084508,0.18028169014084508,0.18028169014084508,0.1792717086834734,0.17679558011049723,0.17582417582417584,0.17391304347826086,0.1774193548387097,0.1769436997319035,0.17647058823529413,0.17506631299734748,0.1746031746031746,0.17493472584856398,0.18229166666666666,0.18863049095607234,0.19072164948453607,0.19072164948453607,0.1953727506426735,0.19487179487179487,0.20918367346938777,0.2040302267002519,0.2040302267002519,0.21890547263681592,0.22962962962962963,0.23414634146341465,0.2703349282296651,0.27315914489311166,0.2772511848341232,0.2759433962264151,0.2867132867132867,0.2867132867132867,0.2877030162412993,0.3119266055045872,0.3119266055045872,0.3119266055045872,0.319634703196347,0.334841628959276,0.3475336322869955,0.37748344370860926,0.3785557986870897,0.3877995642701525,0.40563991323210413,0.4150537634408602,0.4230769230769231,0.4267515923566879,0.4336842105263158,0.44676409185803756,0.45435684647302904,0.4554865424430642,0.4639175257731959,0.4639175257731959,0.46502057613168724
4,0.23357664233576642,0.2318840579710145,0.22939068100358423,0.2277580071174377,0.2277580071174377,0.22535211267605634,0.22535211267605634,0.22535211267605634,0.22377622377622378,0.22377622377622378,0.22377622377622378,0.22377622377622378,0.22145328719723184,0.2191780821917808,0.21694915254237288,0.21621621621621623,0.21548821548821548,0.21476510067114093,0.21262458471760798,0.21262458471760798,0.2119205298013245,0.21122112211221122,0.21311475409836064,0.21241830065359477,0.21035598705501618,0.20766773162939298,0.2070063694267516,0.20504731861198738,0.20440251572327045,0.203125,0.20186335403726707,0.20123839009287925,0.2006172839506173,0.2006172839506173,0.2006172839506173,0.20121951219512196,0.19939577039274925,0.1981981981981982,0.19701492537313434,0.19642857142857142,0.19822485207100593,0.20058997050147492,0.19941348973607037,0.19825072886297376,0.19710144927536233,0.19596541786743515,0.19714285714285715,0.1954674220963173,0.19436619718309858,0.19436619718309858,0.19436619718309858,0.19327731092436976,0.19060773480662985,0.18956043956043955,0.1875,0.18548387096774194,0.18498659517426275,0.18449197860962566,0.1830238726790451,0.18253968253968253,0.18276762402088773,0.18489583333333334,0.19638242894056848,0.1958762886597938,0.1958762886597938,0.19794344473007713,0.2076923076923077,0.20918367346938777,0.20906801007556675,0.20906801007556675,0.21641791044776118,0.2222222222222222,0.22439024390243903,0.24401913875598086,0.24465558194774348,0.24407582938388625,0.24764150943396226,0.2703962703962704,0.2703962703962704,0.2668213457076566,0.27522935779816515,0.27522935779816515,0.27522935779816515,0.2785388127853881,0.2986425339366516,0.3183856502242152,0.33774834437086093,0.3479212253829322,0.355119825708061,0.368763557483731,0.37849462365591396,0.4017094017094017,0.39065817409766457,0.39789473684210525,0.407098121085595,0.4190871369294606,0.422360248447205,0.4288659793814433,0.4288659793814433,0.43004115226337447
5,0.24452554744525548,0.2427536231884058,0.24014336917562723,0.23843416370106763,0.23843416370106763,0.23943661971830985,0.23943661971830985,0.23943661971830985,0.23776223776223776,0.23776223776223776,0.23776223776223776,0.23776223776223776,0.23529411764705882,0.2328767123287671,0.2305084745762712,0.22972972972972974,0.22895622895622897,0.22818791946308725,0.22591362126245848,0.22591362126245848,0.2251655629139073,0.22442244224422442,0.22295081967213115,0.2222222222222222,0.22006472491909385,0.21725239616613418,0.21656050955414013,0.21451104100946372,0.2138364779874214,0.2125,0.2111801242236025,0.21052631578947367,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.21036585365853658,0.2084592145015106,0.2072072072072072,0.20597014925373133,0.20535714285714285,0.20710059171597633,0.20943952802359883,0.20821114369501467,0.20699708454810495,0.20579710144927535,0.20461095100864554,0.2057142857142857,0.20396600566572237,0.2028169014084507,0.2028169014084507,0.2028169014084507,0.20168067226890757,0.19889502762430938,0.1978021978021978,0.1956521739130435,0.1935483870967742,0.19302949061662197,0.1925133689839572,0.1909814323607427,0.19047619047619047,0.1906005221932115,0.19010416666666666,0.19638242894056848,0.1958762886597938,0.1958762886597938,0.20051413881748073,0.2076923076923077,0.20918367346938777,0.21662468513853905,0.21662468513853905,0.24378109452736318,0.23950617283950618,0.22195121951219512,0.23923444976076555,0.22565320665083136,0.23696682464454977,0.2429245283018868,0.26107226107226106,0.26107226107226106,0.25986078886310904,0.268348623853211,0.268348623853211,0.268348623853211,0.2694063926940639,0.2873303167420814,0.3004484304932735,0.3200883002207506,0.33698030634573306,0.3442265795206972,0.3579175704989154,0.36774193548387096,0.37606837606837606,0.37154989384288745,0.3831578947368421,0.3883089770354906,0.3983402489626556,0.40165631469979296,0.40824742268041236,0.40824742268041236,0.4094650205761317
6,0.22992700729927007,0.22826086956521738,0.22580645161290322,0.22419928825622776,0.22419928825622776,0.22183098591549297,0.22183098591549297,0.22183098591549297,0.2202797202797203,0.2202797202797203,0.2202797202797203,0.2202797202797203,0.2179930795847751,0.21575342465753425,0.21694915254237288,0.21621621621621623,0.21548821548821548,0.21476510067114093,0.21262458471760798,0.21262458471760798,0.2119205298013245,0.21122112211221122,0.21311475409836064,0.21241830065359477,0.21035598705501618,0.20766773162939298,0.2070063694267516,0.20504731861198738,0.20440251572327045,0.203125,0.20186335403726707,0.20123839009287925,0.2006172839506173,0.2006172839506173,0.2006172839506173,0.20121951219512196,0.19939577039274925,0.1981981981981982,0.19701492537313434,0.19642857142857142,0.19822485207100593,0.20058997050147492,0.19941348973607037,0.19825072886297376,0.19710144927536233,0.19596541786743515,0.19714285714285715,0.1954674220963173,0.19436619718309858,0.19436619718309858,0.19436619718309858,0.19327731092436976,0.19060773480662985,0.18956043956043955,0.1875,0.18548387096774194,0.18498659517426275,0.18449197860962566,0.1830238726790451,0.18253968253968253,0.18276762402088773,0.1875,0.1834625322997416,0.18298969072164947,0.18298969072164947,0.18766066838046272,0.19230769230769232,0.19387755102040816,0.19899244332493704,0.19899244332493704,0.22139303482587064,0.21975308641975308,0.2048780487804878,0.22009569377990432,0.22327790973871733,0.23696682464454977,0.23820754716981132,0.2517482517482518,0.2517482517482518,0.2482598607888631,0.2591743119266055,0.2591743119266055,0.2591743119266055,0.2602739726027397,0.2692307692307692,0.28699551569506726,0.2869757174392936,0.3085339168490153,0.3159041394335512,0.3297180043383948,0.3419354838709677,0.358974358974359,0.3630573248407643,0.37684210526315787,0.38204592901878914,0.3941908713692946,0.39544513457556935,0.4020618556701031,0.4020618556701031,0.4012345679012346
7,0.21897810218978103,0.21739130434782608,0.21505376344086022,0.21352313167259787,0.21352313167259787,0.2147887323943662,0.2147887323943662,0.2147887323943662,0.21328671328671328,0.21328671328671328,0.21328671328671328,0.21328671328671328,0.21107266435986158,0.2089041095890411,0.20677966101694914,0.20608108108108109,0.2053872053872054,0.20469798657718122,0.2026578073089701,0.2026578073089701,0.20198675496688742,0.20132013201320131,0.2,0.19934640522875818,0.19741100323624594,0.19488817891373802,0.19745222929936307,0.19558359621451105,0.1949685534591195,0.19375,0.19254658385093168,0.19195046439628483,0.19135802469135801,0.19135802469135801,0.19135802469135801,0.19207317073170732,0.1903323262839879,0.1891891891891892,0.1880597014925373,0.1875,0.1893491124260355,0.19174041297935104,0.1906158357771261,0.18950437317784258,0.18840579710144928,0.1873198847262248,0.18857142857142858,0.18696883852691218,0.18591549295774648,0.18591549295774648,0.18591549295774648,0.18487394957983194,0.18232044198895028,0.1813186813186813,0.1793478260869565,0.1774193548387097,0.1769436997319035,0.17647058823529413,0.17506631299734748,0.1746031746031746,0.17493472584856398,0.1796875,0.1937984496124031,0.19329896907216496,0.19329896907216496,0.1953727506426735,0.19230769230769232,0.18877551020408162,0.1964735516372796,0.1964735516372796,0.21144278606965175,0.21975308641975308,0.2073170731707317,0.21052631578947367,0.20902612826603326,0.23696682464454977,0.2358490566037736,0.2564102564102564,0.2564102564102564,0.25754060324825984,0.26605504587155965,0.26605504587155965,0.26605504587155965,0.2694063926940639,0.27149321266968324,0.26681614349775784,0.2913907284768212,0.3063457330415755,0.30718954248366015,0.3036876355748373,0.3225806451612903,0.3504273504273504,0.3673036093418259,0.38105263157894737,0.3924843423799583,0.3962655601659751,0.39751552795031053,0.4,0.4,0.3991769547325103
8,0.20802919708029197,0.20652173913043478,0.20430107526881722,0.20284697508896798,0.20284697508896798,0.20422535211267606,0.20422535211267606,0.20422535211267606,0.20279720279720279,0.20279720279720279,0.20279720279720279,0.20279720279720279,0.20069204152249134,0.19863013698630136,0.19661016949152543,0.19594594594594594,0.19528619528619529,0.19463087248322147,0.19269102990033224,0.19269102990033224,0.19205298013245034,0.19141914191419143,0.1901639344262295,0.1895424836601307,0.18770226537216828,0.1853035143769968,0.18789808917197454,0.1861198738170347,0.18553459119496854,0.184375,0.18322981366459629,0.1826625386996904,0.18209876543209877,0.18209876543209877,0.18209876543209877,0.18597560975609756,0.18429003021148035,0.1831831831831832,0.18208955223880596,0.18154761904761904,0.1863905325443787,0.1887905604719764,0.187683284457478,0.18658892128279883,0.1855072463768116,0.1844380403458213,0.18571428571428572,0.18413597733711048,0.18309859154929578,0.18309859154929578,0.18309859154929578,0.18207282913165265,0.17955801104972377,0.17857142857142858,0.1766304347826087,0.17473118279569894,0.1742627345844504,0.17379679144385027,0.1724137931034483,0.17195767195767195,0.17232375979112272,0.17447916666666666,0.17571059431524547,0.17525773195876287,0.17525773195876287,0.17480719794344474,0.1794871794871795,0.1760204081632653,0.17884130982367757,0.17884130982367757,0.1890547263681592,0.2,0.1975609756097561,0.20095693779904306,0.20665083135391923,0.2156398104265403,0.21462264150943397,0.26107226107226106,0.26107226107226106,0.25986078886310904,0.26146788990825687,0.26146788990825687,0.26146788990825687,0.2671232876712329,0.2669683257918552,0.2645739910313901,0.2803532008830022,0.29321663019693656,0.2962962962962963,0.31670281995661603,0.3311827956989247,0.34615384615384615,0.3503184713375796,0.36210526315789476,0.37995824634655534,0.3921161825726141,0.39337474120082816,0.4020618556701031,0.4020618556701031,0.4012345679012346
9,0.20072992700729927,0.19927536231884058,0.1971326164874552,0.19572953736654805,0.19572953736654805,0.19718309859154928,0.19718309859154928,0.19718309859154928,0.1958041958041958,0.1958041958041958,0.1958041958041958,0.1958041958041958,0.19377162629757785,0.1917808219178082,0.18983050847457628,0.1891891891891892,0.18855218855218855,0.18791946308724833,0.18604651162790697,0.18604651162790697,0.18543046357615894,0.1848184818481848,0.18360655737704917,0.1830065359477124,0.18122977346278318,0.17891373801916932,0.18152866242038215,0.17981072555205047,0.1792452830188679,0.178125,0.17701863354037267,0.17647058823529413,0.17592592592592593,0.17592592592592593,0.17592592592592593,0.1798780487804878,0.1782477341389728,0.18018018018018017,0.1791044776119403,0.17857142857142858,0.1834319526627219,0.18584070796460178,0.18475073313782991,0.1836734693877551,0.1826086956521739,0.18155619596541786,0.18285714285714286,0.1813031161473088,0.18028169014084508,0.18028169014084508,0.18028169014084508,0.1792717086834734,0.17679558011049723,0.17582417582417584,0.17391304347826086,0.17204301075268819,0.17158176943699732,0.1711229946524064,0.16976127320954906,0.1693121693121693,0.16971279373368145,0.17708333333333334,0.17829457364341086,0.17783505154639176,0.17783505154639176,0.17994858611825193,0.18717948717948718,0.18622448979591838,0.1889168765743073,0.1889168765743073,0.18159203980099503,0.1925925925925926,0.2,0.20095693779904306,0.19714964370546317,0.1943127962085308,0.19339622641509435,0.22843822843822845,0.22843822843822845,0.2296983758700696,0.23623853211009174,0.23623853211009174,0.23623853211009174,0.23972602739726026,0.26244343891402716,0.2623318385650224,0.27593818984547464,0.2888402625820569,0.2875816993464052,0.29718004338394793,0.3139784946236559,0.3311965811965812,0.34182590233545646,0.35789473684210527,0.35908141962421714,0.3651452282157676,0.36645962732919257,0.3670103092783505,0.3670103092783505,0.3662551440329218
